,knot_names,kfh_total_ranks,volumes,determinants,jones_poly_degrees,writh,signature,13-crossing knots,kfh
953,13ah_0954,207,17.5581893739989,207,8,-3,2,Alternating,"{'L_space_knot': False, 'epsilon': -1, 'fibered': False, 'modulus': 2, 'nu': 0, 'ranks': {(-4, -3): 2, (-3, -2): 11, (-2, -1): 27, (-1, 0): 41, (0, 1): 45, (1, 2): 41, (2, 3): 27, (3, 4): 11, (4, 5): 2}, 'seifert_genus': 4, 'tau': -1, 'total_rank': 207}"
954,13ah_0955,249,17.5661687457194,249,22,5,-4,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 2, 'ranks': {(-3, -5): 6, (-2, -4): 27, (-1, -3): 56, (0, -2): 71, (1, -1): 56, (2, 0): 27, (3, 1): 6}, 'seifert_genus': 3, 'tau': 2, 'total_rank': 249}"
955,13ah_0956,237,17.5690414391435,237,24,7,-4,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 2, 'ranks': {(-4, -6): 2, (-3, -5): 11, (-2, -4): 29, (-1, -3): 48, (0, -2): 57, (1, -1): 48, (2, 0): 29, (3, 1): 11, (4, 2): 2}, 'seifert_genus': 4, 'tau': 2, 'total_rank': 237}"
956,13ah_0957,207,17.5691367047472,207,28,9,-6,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 3, 'ranks': {(-4, -7): 2, (-3, -6): 12, (-2, -5): 27, (-1, -4): 40, (0, -3): 45, (1, -2): 40, (2, -1): 27, (3, 0): 12, (4, 1): 2}, 'seifert_genus': 4, 'tau': 3, 'total_rank': 207}"
957,13ah_0958,217,17.5700060505206,217,22,5,-4,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 2, 'ranks': {(-4, -6): 2, (-3, -5): 11, (-2, -4): 27, (-1, -3): 43, (0, -2): 51, (1, -1): 43, (2, 0): 27, (3, 1): 11, (4, 2): 2}, 'seifert_genus': 4, 'tau': 2, 'total_rank': 217}"
958,13ah_0959,263,17.5718389866371,263,18,3,-2,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': True, 'modulus': 2, 'nu': 1, 'ranks': {(-4, -5): 1, (-3, -4): 9, (-2, -3): 31, (-1, -2): 57, (0, -1): 67, (1, 0): 57, (2, 1): 31, (3, 2): 9, (4, 3): 1}, 'seifert_genus': 4, 'tau': 1, 'total_rank': 263}"
959,13ah_0960,211,17.5732001661121,211,18,3,-2,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 1, 'ranks': {(-3, -4): 4, (-2, -3): 22, (-1, -2): 49, (0, -1): 61, (1, 0): 49, (2, 1): 22, (3, 2): 4}, 'seifert_genus': 3, 'tau': 1, 'total_rank': 211}"
960,13ah_0961,251,17.5788488141245,251,18,3,-2,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 1, 'ranks': {(-3, -4): 4, (-2, -3): 24, (-1, -2): 59, (0, -1): 77, (1, 0): 59, (2, 1): 24, (3, 2): 4}, 'seifert_genus': 3, 'tau': 1, 'total_rank': 251}"
961,13ah_0962,255,17.5815288901826,255,8,-3,2,Alternating,"{'L_space_knot': False, 'epsilon': -1, 'fibered': False, 'modulus': 2, 'nu': 0, 'ranks': {(-4, -3): 2, (-3, -2): 12, (-2, -1): 32, (-1, 0): 52, (0, 1): 59, (1, 2): 52, (2, 3): 32, (3, 4): 12, (4, 5): 2}, 'seifert_genus': 4, 'tau': -1, 'total_rank': 255}"
962,13ah_0963,201,17.5906398093874,201,24,7,-4,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 2, 'ranks': {(-4, -6): 2, (-3, -5): 11, (-2, -4): 27, (-1, -3): 39, (0, -2): 43, (1, -1): 39, (2, 0): 27, (3, 1): 11, (4, 2): 2}, 'seifert_genus': 4, 'tau': 2, 'total_rank': 201}"
963,13ah_0964,275,17.5933115892550,275,22,7,-2,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 1, 'ranks': {(-3, -4): 4, (-2, -3): 24, (-1, -2): 65, (0, -1): 89, (1, 0): 65, (2, 1): 24, (3, 2): 4}, 'seifert_genus': 3, 'tau': 1, 'total_rank': 275}"
964,13ah_0965,195,17.6000911779972,195,16,1,-2,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 1, 'ranks': {(-3, -4): 4, (-2, -3): 20, (-1, -2): 45, (0, -1): 57, (1, 0): 45, (2, 1): 20, (3, 2): 4}, 'seifert_genus': 3, 'tau': 1, 'total_rank': 195}"
965,13ah_0966,235,17.6013083744936,235,20,5,-2,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 1, 'ranks': {(-3, -4): 3, (-2, -3): 21, (-1, -2): 56, (0, -1): 75, (1, 0): 56, (2, 1): 21, (3, 2): 3}, 'seifert_genus': 3, 'tau': 1, 'total_rank': 235}"
966,13ah_0967,209,17.6018079712632,209,24,7,-4,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 2, 'ranks': {(-4, -6): 2, (-3, -5): 12, (-2, -4): 29, (-1, -3): 40, (0, -2): 43, (1, -1): 40, (2, 0): 29, (3, 1): 12, (4, 2): 2}, 'seifert_genus': 4, 'tau': 2, 'total_rank': 209}"
967,13ah_0968,239,17.6018615004510,239,20,5,-2,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 1, 'ranks': {(-4, -5): 2, (-3, -4): 11, (-2, -3): 28, (-1, -2): 49, (0, -1): 59, (1, 0): 49, (2, 1): 28, (3, 2): 11, (4, 3): 2}, 'seifert_genus': 4, 'tau': 1, 'total_rank': 239}"
968,13ah_0969,253,17.6022423897319,253,14,1,0,Alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': False, 'modulus': 2, 'nu': 0, 'ranks': {(-3, -3): 4, (-2, -2): 24, (-1, -1): 59, (0, 0): 79, (1, 1): 59, (2, 2): 24, (3, 3): 4}, 'seifert_genus': 3, 'tau': 0, 'total_rank': 253}"
969,13ah_0970,251,17.6029210656694,251,10,-1,2,Alternating,"{'L_space_knot': False, 'epsilon': -1, 'fibered': False, 'modulus': 2, 'nu': 0, 'ranks': {(-4, -3): 2, (-3, -2): 11, (-2, -1): 30, (-1, 0): 52, (0, 1): 61, (1, 2): 52, (2, 3): 30, (3, 4): 11, (4, 5): 2}, 'seifert_genus': 4, 'tau': -1, 'total_rank': 251}"
970,13ah_0971,189,17.6031666383091,189,22,5,-4,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 2, 'ranks': {(-4, -6): 2, (-3, -5): 11, (-2, -4): 27, (-1, -3): 36, (0, -2): 37, (1, -1): 36, (2, 0): 27, (3, 1): 11, (4, 2): 2}, 'seifert_genus': 4, 'tau': 2, 'total_rank': 189}"
971,13ah_0972,253,17.6096362412594,253,26,9,-4,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 2, 'ranks': {(-3, -5): 4, (-2, -4): 26, (-1, -3): 59, (0, -2): 75, (1, -1): 59, (2, 0): 26, (3, 1): 4}, 'seifert_genus': 3, 'tau': 2, 'total_rank': 253}"
972,13ah_0973,217,17.6119038343311,217,22,5,-4,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': True, 'modulus': 2, 'nu': 2, 'ranks': {(-4, -6): 1, (-3, -5): 10, (-2, -4): 30, (-1, -3): 44, (0, -2): 47, (1, -1): 44, (2, 0): 30, (3, 1): 10, (4, 2): 1}, 'seifert_genus': 4, 'tau': 2, 'total_rank': 217}"
973,13ah_0974,187,17.6128237074865,187,28,9,-6,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 3, 'ranks': {(-4, -7): 3, (-3, -6): 14, (-2, -5): 26, (-1, -4): 33, (0, -3): 35, (1, -2): 33, (2, -1): 26, (3, 0): 14, (4, 1): 3}, 'seifert_genus': 4, 'tau': 3, 'total_rank': 187}"
974,13ah_0975,215,17.6170815601561,215,20,5,-2,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 1, 'ranks': {(-4, -5): 2, (-3, -4): 11, (-2, -3): 26, (-1, -2): 43, (0, -1): 51, (1, 0): 43, (2, 1): 26, (3, 2): 11, (4, 3): 2}, 'seifert_genus': 4, 'tau': 1, 'total_rank': 215}"
975,13ah_0976,229,17.6173613666639,229,14,1,0,Alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': True, 'modulus': 2, 'nu': 0, 'ranks': {(-5, -5): 1, (-4, -4): 5, (-3, -3): 14, (-2, -2): 28, (-1, -1): 42, (0, 0): 49, (1, 1): 42, (2, 2): 28, (3, 3): 14, (4, 4): 5, (5, 5): 1}, 'seifert_genus': 5, 'tau': 0, 'total_rank': 229}"
976,13ah_0977,207,17.6180742650452,207,14,-1,-2,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 1, 'ranks': {(-3, -4): 4, (-2, -3): 21, (-1, -2): 48, (0, -1): 61, (1, 0): 48, (2, 1): 21, (3, 2): 4}, 'seifert_genus': 3, 'tau': 1, 'total_rank': 207}"
977,13ah_0978,223,17.6250469441422,223,28,9,-6,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 3, 'ranks': {(-4, -7): 2, (-3, -6): 12, (-2, -5): 28, (-1, -4): 44, (0, -3): 51, (1, -2): 44, (2, -1): 28, (3, 0): 12, (4, 1): 2}, 'seifert_genus': 4, 'tau': 3, 'total_rank': 223}"
978,13ah_0979,217,17.6265073054467,217,30,13,-4,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 2, 'ranks': {(-2, -4): 16, (-1, -3): 54, (0, -2): 77, (1, -1): 54, (2, 0): 16}, 'seifert_genus': 2, 'tau': 2, 'total_rank': 217}"
979,13ah_0980,249,17.6284529754234,249,2,-7,4,Alternating,"{'L_space_knot': False, 'epsilon': -1, 'fibered': False, 'modulus': 2, 'nu': -1, 'ranks': {(-4, -2): 3, (-3, -1): 14, (-2, 0): 33, (-1, 1): 48, (0, 2): 53, (1, 3): 48, (2, 4): 33, (3, 5): 14, (4, 6): 3}, 'seifert_genus': 4, 'tau': -2, 'total_rank': 249}"
980,13ah_0981,265,17.6296600103517,265,14,1,0,Alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': False, 'modulus': 2, 'nu': 0, 'ranks': {(-4, -4): 2, (-3, -3): 12, (-2, -2): 32, (-1, -1): 54, (0, 0): 65, (1, 1): 54, (2, 2): 32, (3, 3): 12, (4, 4): 2}, 'seifert_genus': 4, 'tau': 0, 'total_rank': 265}"
981,13ah_0982,207,17.6305990155009,207,20,5,-2,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 1, 'ranks': {(-3, -4): 4, (-2, -3): 22, (-1, -2): 48, (0, -1): 59, (1, 0): 48, (2, 1): 22, (3, 2): 4}, 'seifert_genus': 3, 'tau': 1, 'total_rank': 207}"
982,13ah_0983,233,17.6320424010136,233,26,9,-4,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 2, 'ranks': {(-3, -5): 4, (-2, -4): 24, (-1, -3): 54, (0, -2): 69, (1, -1): 54, (2, 0): 24, (3, 1): 4}, 'seifert_genus': 3, 'tau': 2, 'total_rank': 233}"
983,13ah_0984,213,17.6388189439279,213,26,9,-4,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 2, 'ranks': {(-3, -5): 3, (-2, -4): 21, (-1, -3): 50, (0, -2): 65, (1, -1): 50, (2, 0): 21, (3, 1): 3}, 'seifert_genus': 3, 'tau': 2, 'total_rank': 213}"
984,13ah_0985,215,17.6389343539434,215,10,-1,2,Alternating,"{'L_space_knot': False, 'epsilon': -1, 'fibered': True, 'modulus': 2, 'nu': 0, 'ranks': {(-5, -4): 1, (-4, -3): 6, (-3, -2): 16, (-2, -1): 28, (-1, 0): 37, (0, 1): 39, (1, 2): 37, (2, 3): 28, (3, 4): 16, (4, 5): 6, (5, 6): 1}, 'seifert_genus': 5, 'tau': -1, 'total_rank': 215}"
985,13ah_0986,255,17.6397430989144,255,18,3,-2,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 1, 'ranks': {(-3, -4): 4, (-2, -3): 24, (-1, -2): 60, (0, -1): 79, (1, 0): 60, (2, 1): 24, (3, 2): 4}, 'seifert_genus': 3, 'tau': 1, 'total_rank': 255}"
986,13ah_0987,245,17.6400355586881,245,14,1,0,Alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': False, 'modulus': 2, 'nu': 0, 'ranks': {(-3, -3): 4, (-2, -2): 24, (-1, -1): 57, (0, 0): 75, (1, 1): 57, (2, 2): 24, (3, 3): 4}, 'seifert_genus': 3, 'tau': 0, 'total_rank': 245}"
987,13ah_0988,201,17.6411050387463,201,22,5,-4,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': True, 'modulus': 2, 'nu': 2, 'ranks': {(-5, -7): 1, (-4, -6): 6, (-3, -5): 17, (-2, -4): 28, (-1, -3): 32, (0, -2): 33, (1, -1): 32, (2, 0): 28, (3, 1): 17, (4, 2): 6, (5, 3): 1}, 'seifert_genus': 5, 'tau': 2, 'total_rank': 201}"
988,13ah_0989,243,17.6506504363218,243,20,5,-2,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 1, 'ranks': {(-4, -5): 2, (-3, -4): 11, (-2, -3): 29, (-1, -2): 50, (0, -1): 59, (1, 0): 50, (2, 1): 29, (3, 2): 11, (4, 3): 2}, 'seifert_genus': 4, 'tau': 1, 'total_rank': 243}"
989,13ah_0990,209,17.6533141933374,209,24,7,-4,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 2, 'ranks': {(-4, -6): 2, (-3, -5): 10, (-2, -4): 26, (-1, -3): 42, (0, -2): 49, (1, -1): 42, (2, 0): 26, (3, 1): 10, (4, 2): 2}, 'seifert_genus': 4, 'tau': 2, 'total_rank': 209}"
990,13ah_0991,233,17.6549207290157,233,10,-3,0,Alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': False, 'modulus': 2, 'nu': 0, 'ranks': {(-3, -3): 4, (-2, -2): 22, (-1, -1): 54, (0, 0): 73, (1, 1): 54, (2, 2): 22, (3, 3): 4}, 'seifert_genus': 3, 'tau': 0, 'total_rank': 233}"
991,13ah_0992,221,17.6647096331110,221,18,5,0,Alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': False, 'modulus': 2, 'nu': 0, 'ranks': {(-3, -3): 4, (-2, -2): 22, (-1, -1): 51, (0, 0): 67, (1, 1): 51, (2, 2): 22, (3, 3): 4}, 'seifert_genus': 3, 'tau': 0, 'total_rank': 221}"
992,13ah_0993,201,17.6663877682742,201,34,13,-8,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 4, 'ranks': {(-4, -8): 4, (-3, -7): 14, (-2, -6): 27, (-1, -5): 36, (0, -4): 39, (1, -3): 36, (2, -2): 27, (3, -1): 14, (4, 0): 4}, 'seifert_genus': 4, 'tau': 4, 'total_rank': 201}"
993,13ah_0994,201,17.6663877682742,201,34,13,-8,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 4, 'ranks': {(-4, -8): 4, (-3, -7): 14, (-2, -6): 27, (-1, -5): 36, (0, -4): 39, (1, -3): 36, (2, -2): 27, (3, -1): 14, (4, 0): 4}, 'seifert_genus': 4, 'tau': 4, 'total_rank': 201}"
994,13ah_0995,237,17.6667061722512,237,12,-1,0,Alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': False, 'modulus': 2, 'nu': 0, 'ranks': {(-4, -4): 2, (-3, -3): 11, (-2, -2): 29, (-1, -1): 48, (0, 0): 57, (1, 1): 48, (2, 2): 29, (3, 3): 11, (4, 4): 2}, 'seifert_genus': 4, 'tau': 0, 'total_rank': 237}"
995,13ah_0996,223,17.6679305904128,223,20,5,-2,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 1, 'ranks': {(-4, -5): 2, (-3, -4): 11, (-2, -3): 27, (-1, -2): 45, (0, -1): 53, (1, 0): 45, (2, 1): 27, (3, 2): 11, (4, 3): 2}, 'seifert_genus': 4, 'tau': 1, 'total_rank': 223}"
996,13ah_0997,251,17.6704948432480,251,28,9,-6,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 3, 'ranks': {(-4, -7): 3, (-3, -6): 15, (-2, -5): 33, (-1, -4): 48, (0, -3): 53, (1, -2): 48, (2, -1): 33, (3, 0): 15, (4, 1): 3}, 'seifert_genus': 4, 'tau': 3, 'total_rank': 251}"
997,13ah_0998,229,17.6727757221446,229,22,5,-4,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 2, 'ranks': {(-4, -6): 2, (-3, -5): 12, (-2, -4): 30, (-1, -3): 45, (0, -2): 51, (1, -1): 45, (2, 0): 30, (3, 1): 12, (4, 2): 2}, 'seifert_genus': 4, 'tau': 2, 'total_rank': 229}"
998,13ah_0999,199,17.6735230422387,199,14,-1,-2,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 1, 'ranks': {(-4, -5): 2, (-3, -4): 12, (-2, -3): 28, (-1, -2): 38, (0, -1): 39, (1, 0): 38, (2, 1): 28, (3, 2): 12, (4, 3): 2}, 'seifert_genus': 4, 'tau': 1, 'total_rank': 199}"
999,13ah_1000,245,17.6737224756768,245,22,5,-4,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 2, 'ranks': {(-4, -6): 2, (-3, -5): 13, (-2, -4): 33, (-1, -3): 48, (0, -2): 53, (1, -1): 48, (2, 0): 33, (3, 1): 13, (4, 2): 2}, 'seifert_genus': 4, 'tau': 2, 'total_rank': 245}"
1000,13ah_1001,233,17.6738081287515,233,22,5,-4,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 2, 'ranks': {(-4, -6): 2, (-3, -5): 12, (-2, -4): 30, (-1, -3): 46, (0, -2): 53, (1, -1): 46, (2, 0): 30, (3, 1): 12, (4, 2): 2}, 'seifert_genus': 4, 'tau': 2, 'total_rank': 233}"
1001,13ah_1002,207,17.6788854343714,207,28,9,-6,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 3, 'ranks': {(-4, -7): 2, (-3, -6): 13, (-2, -5): 29, (-1, -4): 39, (0, -3): 41, (1, -2): 39, (2, -1): 29, (3, 0): 13, (4, 1): 2}, 'seifert_genus': 4, 'tau': 3, 'total_rank': 207}"
1002,13ah_1003,213,17.6841511271947,213,34,13,-8,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 4, 'ranks': {(-4, -8): 5, (-3, -7): 15, (-2, -6): 27, (-1, -5): 38, (0, -4): 43, (1, -3): 38, (2, -2): 27, (3, -1): 15, (4, 0): 5}, 'seifert_genus': 4, 'tau': 4, 'total_rank': 213}"
1003,13ah_1004,225,17.6853990841413,225,12,-1,0,Alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': False, 'modulus': 2, 'nu': 0, 'ranks': {(-4, -4): 2, (-3, -3): 10, (-2, -2): 27, (-1, -1): 46, (0, 0): 55, (1, 1): 46, (2, 2): 27, (3, 3): 10, (4, 4): 2}, 'seifert_genus': 4, 'tau': 0, 'total_rank': 225}"
1004,13ah_1005,225,17.6853990841413,225,12,-1,0,Alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': False, 'modulus': 2, 'nu': 0, 'ranks': {(-4, -4): 2, (-3, -3): 10, (-2, -2): 27, (-1, -1): 46, (0, 0): 55, (1, 1): 46, (2, 2): 27, (3, 3): 10, (4, 4): 2}, 'seifert_genus': 4, 'tau': 0, 'total_rank': 225}"
1005,13ah_1006,223,17.6861426791215,223,22,7,-2,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 1, 'ranks': {(-3, -4): 4, (-2, -3): 22, (-1, -2): 52, (0, -1): 67, (1, 0): 52, (2, 1): 22, (3, 2): 4}, 'seifert_genus': 3, 'tau': 1, 'total_rank': 223}"
1006,13ah_1007,231,17.6890056390771,231,18,3,-2,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 1, 'ranks': {(-3, -4): 4, (-2, -3): 22, (-1, -2): 54, (0, -1): 71, (1, 0): 54, (2, 1): 22, (3, 2): 4}, 'seifert_genus': 3, 'tau': 1, 'total_rank': 231}"
1007,13ah_1008,229,17.6905685641915,229,24,7,-4,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 2, 'ranks': {(-4, -6): 3, (-3, -5): 13, (-2, -4): 30, (-1, -3): 44, (0, -2): 49, (1, -1): 44, (2, 0): 30, (3, 1): 13, (4, 2): 3}, 'seifert_genus': 4, 'tau': 2, 'total_rank': 229}"
1008,13ah_1009,223,17.6928544980593,223,32,13,-6,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 3, 'ranks': {(-3, -6): 8, (-2, -5): 27, (-1, -4): 48, (0, -3): 57, (1, -2): 48, (2, -1): 27, (3, 0): 8}, 'seifert_genus': 3, 'tau': 3, 'total_rank': 223}"
1009,13ah_1010,205,17.6956237188962,205,26,9,-4,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 2, 'ranks': {(-3, -5): 5, (-2, -4): 23, (-1, -3): 46, (0, -2): 57, (1, -1): 46, (2, 0): 23, (3, 1): 5}, 'seifert_genus': 3, 'tau': 2, 'total_rank': 205}"
1010,13ah_1011,239,17.6972514609668,239,22,7,-2,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 1, 'ranks': {(-3, -4): 5, (-2, -3): 24, (-1, -2): 55, (0, -1): 71, (1, 0): 55, (2, 1): 24, (3, 2): 5}, 'seifert_genus': 3, 'tau': 1, 'total_rank': 239}"
1011,13ah_1012,215,17.7001773671176,215,22,7,-2,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 1, 'ranks': {(-3, -4): 5, (-2, -3): 22, (-1, -2): 49, (0, -1): 63, (1, 0): 49, (2, 1): 22, (3, 2): 5}, 'seifert_genus': 3, 'tau': 1, 'total_rank': 215}"
1012,13ah_1013,195,17.7005670708625,195,32,13,-6,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 3, 'ranks': {(-3, -6): 9, (-2, -5): 27, (-1, -4): 40, (0, -3): 43, (1, -2): 40, (2, -1): 27, (3, 0): 9}, 'seifert_genus': 3, 'tau': 3, 'total_rank': 195}"
1013,13ah_1014,265,17.7045816976524,265,22,5,-4,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': True, 'modulus': 2, 'nu': 2, 'ranks': {(-4, -6): 1, (-3, -5): 9, (-2, -4): 31, (-1, -3): 57, (0, -2): 69, (1, -1): 57, (2, 0): 31, (3, 1): 9, (4, 2): 1}, 'seifert_genus': 4, 'tau': 2, 'total_rank': 265}"
1014,13ah_1015,213,17.7049642535123,213,18,5,0,Alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': False, 'modulus': 2, 'nu': 0, 'ranks': {(-3, -3): 4, (-2, -2): 22, (-1, -1): 49, (0, 0): 63, (1, 1): 49, (2, 2): 22, (3, 3): 4}, 'seifert_genus': 3, 'tau': 0, 'total_rank': 213}"
1015,13ah_1016,215,17.7107696321523,215,10,-1,2,Alternating,"{'L_space_knot': False, 'epsilon': -1, 'fibered': False, 'modulus': 2, 'nu': 0, 'ranks': {(-4, -3): 2, (-3, -2): 11, (-2, -1): 27, (-1, 0): 43, (0, 1): 49, (1, 2): 43, (2, 3): 27, (3, 4): 11, (4, 5): 2}, 'seifert_genus': 4, 'tau': -1, 'total_rank': 215}"
1016,13ah_1017,195,17.7109952086098,195,12,1,2,Alternating,"{'L_space_knot': False, 'epsilon': -1, 'fibered': False, 'modulus': 2, 'nu': 0, 'ranks': {(-4, -3): 3, (-3, -2): 13, (-2, -1): 27, (-1, 0): 36, (0, 1): 37, (1, 2): 36, (2, 3): 27, (3, 4): 13, (4, 5): 3}, 'seifert_genus': 4, 'tau': -1, 'total_rank': 195}"
1017,13ah_1018,237,17.7121454678395,237,34,13,-8,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 4, 'ranks': {(-4, -8): 4, (-3, -7): 15, (-2, -6): 31, (-1, -5): 44, (0, -4): 49, (1, -3): 44, (2, -2): 31, (3, -1): 15, (4, 0): 4}, 'seifert_genus': 4, 'tau': 4, 'total_rank': 237}"
1018,13ah_1019,237,17.7121454678395,237,34,13,-8,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 4, 'ranks': {(-4, -8): 4, (-3, -7): 15, (-2, -6): 31, (-1, -5): 44, (0, -4): 49, (1, -3): 44, (2, -2): 31, (3, -1): 15, (4, 0): 4}, 'seifert_genus': 4, 'tau': 4, 'total_rank': 237}"
1019,13ah_1020,229,17.7146982876965,229,14,1,0,Alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': False, 'modulus': 2, 'nu': 0, 'ranks': {(-3, -3): 4, (-2, -2): 22, (-1, -1): 53, (0, 0): 71, (1, 1): 53, (2, 2): 22, (3, 3): 4}, 'seifert_genus': 3, 'tau': 0, 'total_rank': 229}"
1020,13ah_1021,195,17.7163560074384,195,24,9,-2,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 1, 'ranks': {(-2, -3): 11, (-1, -2): 49, (0, -1): 75, (1, 0): 49, (2, 1): 11}, 'seifert_genus': 2, 'tau': 1, 'total_rank': 195}"
1021,13ah_1022,241,17.7172405512707,241,12,-1,0,Alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': False, 'modulus': 2, 'nu': 0, 'ranks': {(-4, -4): 2, (-3, -3): 11, (-2, -2): 29, (-1, -1): 49, (0, 0): 59, (1, 1): 49, (2, 2): 29, (3, 3): 11, (4, 4): 2}, 'seifert_genus': 4, 'tau': 0, 'total_rank': 241}"
1022,13ah_1023,199,17.7208085762163,199,20,5,-2,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 1, 'ranks': {(-2, -3): 12, (-1, -2): 50, (0, -1): 75, (1, 0): 50, (2, 1): 12}, 'seifert_genus': 2, 'tau': 1, 'total_rank': 199}"
