,knot_names,kfh_total_ranks,volumes,determinants,jones_poly_degrees,writh,signature,13-crossing knots,kfh
2294,13nh_2295,135,16.5606202939760,135,18,3,-2,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': True, 'modulus': 2, 'nu': 1, 'ranks': {(-4, -5): 1, (-3, -4): 6, (-2, -3): 16, (-1, -2): 28, (0, -1): 33, (1, 0): 28, (2, 1): 16, (3, 2): 6, (4, 3): 1}, 'seifert_genus': 4, 'tau': 1, 'total_rank': 135}"
2295,13nh_2296,135,16.5606202939760,135,18,3,-2,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': True, 'modulus': 2, 'nu': 1, 'ranks': {(-4, -5): 1, (-3, -4): 6, (-2, -3): 16, (-1, -2): 28, (0, -1): 33, (1, 0): 28, (2, 1): 16, (3, 2): 6, (4, 3): 1}, 'seifert_genus': 4, 'tau': 1, 'total_rank': 135}"
2296,13nh_2297,79,16.5610194540241,63,20,5,-2,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 1, 'ranks': {(-3, -5): 1, (-3, -4): 1, (-2, -4): 2, (-2, -3): 6, (-1, -3): 1, (-1, -2): 17, (0, -1): 23, (1, -1): 1, (1, 0): 17, (2, 0): 2, (2, 1): 6, (3, 1): 1, (3, 2): 1}, 'seifert_genus': 3, 'tau': 1, 'total_rank': 79}"
2297,13nh_2298,79,16.5610194540241,63,20,5,-2,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 1, 'ranks': {(-3, -5): 1, (-3, -4): 1, (-2, -4): 2, (-2, -3): 6, (-1, -3): 1, (-1, -2): 17, (0, -1): 23, (1, -1): 1, (1, 0): 17, (2, 0): 2, (2, 1): 6, (3, 1): 1, (3, 2): 1}, 'seifert_genus': 3, 'tau': 1, 'total_rank': 79}"
2298,13nh_2299,125,16.5618803584212,125,14,1,0,Non-alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': False, 'modulus': 2, 'nu': 0, 'ranks': {(-3, -3): 2, (-2, -2): 12, (-1, -1): 29, (0, 0): 39, (1, 1): 29, (2, 2): 12, (3, 3): 2}, 'seifert_genus': 3, 'tau': 0, 'total_rank': 125}"
2299,13nh_2300,135,16.5628772825129,135,14,3,-2,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 1, 'ranks': {(-3, -4): 2, (-2, -3): 12, (-1, -2): 32, (0, -1): 43, (1, 0): 32, (2, 1): 12, (3, 2): 2}, 'seifert_genus': 3, 'tau': 1, 'total_rank': 135}"
2300,13nh_2301,127,16.5630304962693,127,14,3,-2,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 1, 'ranks': {(-3, -4): 2, (-2, -3): 12, (-1, -2): 30, (0, -1): 39, (1, 0): 30, (2, 1): 12, (3, 2): 2}, 'seifert_genus': 3, 'tau': 1, 'total_rank': 127}"
2301,13nh_2302,93,16.5635131605779,93,6,-3,0,Non-alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': True, 'modulus': 2, 'nu': 0, 'ranks': {(-3, -3): 1, (-2, -2): 8, (-1, -1): 22, (0, 0): 31, (1, 1): 22, (2, 2): 8, (3, 3): 1}, 'seifert_genus': 3, 'tau': 0, 'total_rank': 93}"
2302,13nh_2303,77,16.5661724587623,13,20,5,-4,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': True, 'modulus': 2, 'nu': 2, 'ranks': {(-4, -6): 1, (-3, -5): 5, (-3, -4): 1, (-2, -4): 9, (-2, -3): 4, (-1, -3): 6, (-1, -2): 7, (0, -2): 3, (0, -1): 8, (1, -1): 6, (1, 0): 7, (2, 0): 9, (2, 1): 4, (3, 1): 5, (3, 2): 1, (4, 2): 1}, 'seifert_genus': 4, 'tau': 2, 'total_rank': 77}"
2303,13nh_2304,131,16.5662228785442,131,16,1,-2,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 1, 'ranks': {(-3, -4): 3, (-2, -3): 15, (-1, -2): 30, (0, -1): 35, (1, 0): 30, (2, 1): 15, (3, 2): 3}, 'seifert_genus': 3, 'tau': 1, 'total_rank': 131}"
2304,13nh_2305,89,16.5685245783770,89,18,7,-4,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': True, 'modulus': 2, 'nu': 2, 'ranks': {(-4, -6): 1, (-3, -5): 6, (-2, -4): 14, (-1, -3): 16, (0, -2): 15, (1, -1): 16, (2, 0): 14, (3, 1): 6, (4, 2): 1}, 'seifert_genus': 4, 'tau': 2, 'total_rank': 89}"
2305,13nh_2306,93,16.5686825412337,77,14,1,0,Non-alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': True, 'modulus': 2, 'nu': 0, 'ranks': {(-3, -3): 1, (-2, -3): 1, (-2, -2): 7, (-1, -2): 2, (-1, -1): 20, (0, -1): 2, (0, 0): 29, (1, 0): 2, (1, 1): 20, (2, 1): 1, (2, 2): 7, (3, 3): 1}, 'seifert_genus': 3, 'tau': 0, 'total_rank': 93}"
2306,13nh_2307,121,16.5702509143445,121,14,1,0,Non-alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': True, 'modulus': 2, 'nu': 0, 'ranks': {(-4, -4): 1, (-3, -3): 5, (-2, -2): 14, (-1, -1): 25, (0, 0): 31, (1, 1): 25, (2, 2): 14, (3, 3): 5, (4, 4): 1}, 'seifert_genus': 4, 'tau': 0, 'total_rank': 121}"
2307,13nh_2308,91,16.5722420670416,11,18,3,-2,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 1, 'ranks': {(-3, -5): 1, (-3, -4): 1, (-2, -4): 4, (-2, -3): 5, (-1, -3): 9, (-1, -2): 12, (0, -2): 12, (0, -1): 15, (1, -1): 9, (1, 0): 12, (2, 0): 4, (2, 1): 5, (3, 1): 1, (3, 2): 1}, 'seifert_genus': 3, 'tau': 1, 'total_rank': 91}"
2308,13nh_2309,91,16.5722420670416,11,18,3,-2,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 1, 'ranks': {(-4, -6): 1, (-4, -5): 1, (-3, -5): 4, (-3, -4): 4, (-2, -4): 6, (-2, -3): 7, (-1, -3): 6, (-1, -2): 9, (0, -2): 6, (0, -1): 9, (1, -1): 6, (1, 0): 9, (2, 0): 6, (2, 1): 7, (3, 1): 4, (3, 2): 4, (4, 2): 1, (4, 3): 1}, 'seifert_genus': 4, 'tau': 1, 'total_rank': 91}"
2309,13nh_2310,153,16.5734990612507,153,26,9,-4,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 2, 'ranks': {(-3, -5): 2, (-2, -4): 15, (-1, -3): 36, (0, -2): 47, (1, -1): 36, (2, 0): 15, (3, 1): 2}, 'seifert_genus': 3, 'tau': 2, 'total_rank': 153}"
2310,13nh_2311,123,16.5758707611396,123,16,5,-2,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 1, 'ranks': {(-3, -4): 2, (-2, -3): 12, (-1, -2): 29, (0, -1): 37, (1, 0): 29, (2, 1): 12, (3, 2): 2}, 'seifert_genus': 3, 'tau': 1, 'total_rank': 123}"
2311,13nh_2312,135,16.5795370480355,135,20,5,-2,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 1, 'ranks': {(-4, -5): 2, (-3, -4): 8, (-2, -3): 17, (-1, -2): 26, (0, -1): 29, (1, 0): 26, (2, 1): 17, (3, 2): 8, (4, 3): 2}, 'seifert_genus': 4, 'tau': 1, 'total_rank': 135}"
2312,13nh_2313,99,16.5805493292826,99,20,5,-2,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': True, 'modulus': 2, 'nu': 1, 'ranks': {(-3, -4): 1, (-2, -3): 8, (-1, -2): 24, (0, -1): 33, (1, 0): 24, (2, 1): 8, (3, 2): 1}, 'seifert_genus': 3, 'tau': 1, 'total_rank': 99}"
2313,13nh_2314,91,16.5807391324681,91,14,3,-2,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 1, 'ranks': {(-3, -4): 2, (-2, -3): 9, (-1, -2): 21, (0, -1): 27, (1, 0): 21, (2, 1): 9, (3, 2): 2}, 'seifert_genus': 3, 'tau': 1, 'total_rank': 91}"
2314,13nh_2315,77,16.5809593223914,21,26,9,-4,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': True, 'modulus': 2, 'nu': 3, 'ranks': {(-4, -7): 1, (-3, -6): 4, (-3, -5): 1, (-2, -5): 5, (-2, -4): 5, (-1, -4): 3, (-1, -3): 11, (0, -3): 2, (0, -2): 15, (1, -2): 3, (1, -1): 11, (2, -1): 5, (2, 0): 5, (3, 0): 4, (3, 1): 1, (4, 1): 1}, 'seifert_genus': 4, 'tau': 3, 'total_rank': 77}"
2315,13nh_2316,77,16.5809593223914,21,26,9,-4,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': True, 'modulus': 2, 'nu': 3, 'ranks': {(-4, -7): 1, (-3, -6): 4, (-3, -5): 1, (-2, -5): 5, (-2, -4): 5, (-1, -4): 3, (-1, -3): 11, (0, -3): 2, (0, -2): 15, (1, -2): 3, (1, -1): 11, (2, -1): 5, (2, 0): 5, (3, 0): 4, (3, 1): 1, (4, 1): 1}, 'seifert_genus': 4, 'tau': 3, 'total_rank': 77}"
2316,13nh_2317,83,16.5818413766771,83,14,3,-2,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 1, 'ranks': {(-3, -4): 2, (-2, -3): 9, (-1, -2): 19, (0, -1): 23, (1, 0): 19, (2, 1): 9, (3, 2): 2}, 'seifert_genus': 3, 'tau': 1, 'total_rank': 83}"
2317,13nh_2318,81,16.5823453781210,33,16,3,0,Non-alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': True, 'modulus': 2, 'nu': 0, 'ranks': {(-4, -4): 1, (-3, -4): 1, (-3, -3): 4, (-2, -3): 3, (-2, -2): 8, (-1, -2): 5, (-1, -1): 10, (0, -1): 6, (0, 0): 11, (1, 0): 5, (1, 1): 10, (2, 1): 3, (2, 2): 8, (3, 2): 1, (3, 3): 4, (4, 4): 1}, 'seifert_genus': 4, 'tau': 0, 'total_rank': 81}"
2318,13nh_2319,81,16.5823453781210,33,16,3,0,Non-alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': True, 'modulus': 2, 'nu': 0, 'ranks': {(-4, -4): 1, (-3, -4): 1, (-3, -3): 4, (-2, -3): 3, (-2, -2): 8, (-1, -2): 5, (-1, -1): 10, (0, -1): 6, (0, 0): 11, (1, 0): 5, (1, 1): 10, (2, 1): 3, (2, 2): 8, (3, 2): 1, (3, 3): 4, (4, 4): 1}, 'seifert_genus': 4, 'tau': 0, 'total_rank': 81}"
2319,13nh_2320,91,16.5830580169141,91,20,5,-2,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 1, 'ranks': {(-3, -4): 2, (-2, -3): 9, (-1, -2): 21, (0, -1): 27, (1, 0): 21, (2, 1): 9, (3, 2): 2}, 'seifert_genus': 3, 'tau': 1, 'total_rank': 91}"
2320,13nh_2321,107,16.5837402054808,107,20,5,-2,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': True, 'modulus': 2, 'nu': 1, 'ranks': {(-4, -5): 1, (-3, -4): 5, (-2, -3): 12, (-1, -2): 22, (0, -1): 27, (1, 0): 22, (2, 1): 12, (3, 2): 5, (4, 3): 1}, 'seifert_genus': 4, 'tau': 1, 'total_rank': 107}"
2321,13nh_2322,69,16.5843462946723,19,24,9,-6,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': True, 'modulus': 2, 'nu': 3, 'ranks': {(-4, -7): 1, (-3, -6): 4, (-2, -5): 6, (-2, -4): 2, (-1, -4): 7, (-1, -3): 6, (0, -3): 8, (0, -2): 9, (1, -2): 7, (1, -1): 6, (2, -1): 6, (2, 0): 2, (3, 0): 4, (4, 1): 1}, 'seifert_genus': 4, 'tau': 3, 'total_rank': 69}"
2322,13nh_2323,109,16.5918845032628,109,18,5,-4,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': True, 'modulus': 2, 'nu': 2, 'ranks': {(-4, -6): 1, (-3, -5): 7, (-2, -4): 17, (-1, -3): 20, (0, -2): 19, (1, -1): 20, (2, 0): 17, (3, 1): 7, (4, 2): 1}, 'seifert_genus': 4, 'tau': 2, 'total_rank': 109}"
2323,13nh_2324,139,16.5930313717172,139,6,-1,2,Non-alternating,"{'L_space_knot': False, 'epsilon': -1, 'fibered': True, 'modulus': 2, 'nu': 0, 'ranks': {(-3, -2): 1, (-2, -1): 11, (-1, 0): 34, (0, 1): 47, (1, 2): 34, (2, 3): 11, (3, 4): 1}, 'seifert_genus': 3, 'tau': -1, 'total_rank': 139}"
2324,13nh_2325,107,16.5931565163345,107,14,3,-2,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 1, 'ranks': {(-3, -4): 2, (-2, -3): 11, (-1, -2): 25, (0, -1): 31, (1, 0): 25, (2, 1): 11, (3, 2): 2}, 'seifert_genus': 3, 'tau': 1, 'total_rank': 107}"
2325,13nh_2326,129,16.5933969684820,129,12,3,0,Non-alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': True, 'modulus': 2, 'nu': 0, 'ranks': {(-4, -4): 1, (-3, -3): 6, (-2, -2): 16, (-1, -1): 26, (0, 0): 31, (1, 1): 26, (2, 2): 16, (3, 3): 6, (4, 4): 1}, 'seifert_genus': 4, 'tau': 0, 'total_rank': 129}"
2326,13nh_2327,69,16.5944879888878,37,20,7,-4,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': True, 'modulus': 2, 'nu': 2, 'ranks': {(-4, -6): 1, (-3, -5): 5, (-2, -4): 10, (-2, -3): 1, (-1, -3): 8, (-1, -2): 4, (0, -2): 5, (0, -1): 6, (1, -1): 8, (1, 0): 4, (2, 0): 10, (2, 1): 1, (3, 1): 5, (4, 2): 1}, 'seifert_genus': 4, 'tau': 2, 'total_rank': 69}"
2327,13nh_2328,97,16.5953262973196,49,14,1,0,Non-alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': False, 'modulus': 2, 'nu': 0, 'ranks': {(-3, -4): 1, (-3, -3): 2, (-2, -3): 4, (-2, -2): 9, (-1, -2): 5, (-1, -1): 16, (0, -1): 4, (0, 0): 19, (1, 0): 5, (1, 1): 16, (2, 1): 4, (2, 2): 9, (3, 2): 1, (3, 3): 2}, 'seifert_genus': 3, 'tau': 0, 'total_rank': 97}"
2328,13nh_2329,97,16.5953262973196,49,14,1,0,Non-alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': False, 'modulus': 2, 'nu': 0, 'ranks': {(-3, -4): 1, (-3, -3): 2, (-2, -3): 4, (-2, -2): 9, (-1, -2): 5, (-1, -1): 16, (0, -1): 4, (0, 0): 19, (1, 0): 5, (1, 1): 16, (2, 1): 4, (2, 2): 9, (3, 2): 1, (3, 3): 2}, 'seifert_genus': 3, 'tau': 0, 'total_rank': 97}"
2329,13nh_2330,123,16.5975174889170,123,14,3,-2,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 1, 'ranks': {(-3, -4): 3, (-2, -3): 13, (-1, -2): 28, (0, -1): 35, (1, 0): 28, (2, 1): 13, (3, 2): 3}, 'seifert_genus': 3, 'tau': 1, 'total_rank': 123}"
2330,13nh_2331,77,16.5978860549221,69,26,9,-4,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 3, 'ranks': {(-3, -6): 1, (-3, -5): 2, (-2, -5): 1, (-2, -4): 8, (-1, -3): 16, (0, -2): 21, (1, -1): 16, (2, -1): 1, (2, 0): 8, (3, 0): 1, (3, 1): 2}, 'seifert_genus': 3, 'tau': 3, 'total_rank': 77}"
2331,13nh_2332,127,16.6023775863975,127,20,5,-2,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 1, 'ranks': {(-3, -4): 2, (-2, -3): 11, (-1, -2): 30, (0, -1): 41, (1, 0): 30, (2, 1): 11, (3, 2): 2}, 'seifert_genus': 3, 'tau': 1, 'total_rank': 127}"
2332,13nh_2333,85,16.6027164759059,85,18,7,-4,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 2, 'ranks': {(-4, -6): 2, (-3, -5): 9, (-2, -4): 16, (-1, -3): 12, (0, -2): 7, (1, -1): 12, (2, 0): 16, (3, 1): 9, (4, 2): 2}, 'seifert_genus': 4, 'tau': 2, 'total_rank': 85}"
2333,13nh_2334,73,16.6038129496418,39,12,-1,-2,Non-alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': True, 'modulus': 2, 'nu': 0, 'ranks': {(-4, -5): 1, (-3, -4): 4, (-2, -3): 7, (-2, -2): 1, (-1, -2): 10, (-1, -1): 4, (0, -1): 12, (0, 0): 7, (1, 0): 10, (1, 1): 4, (2, 1): 7, (2, 2): 1, (3, 2): 4, (4, 3): 1}, 'seifert_genus': 4, 'tau': 0, 'total_rank': 73}"
2334,13nh_2335,73,16.6038129496418,39,12,1,2,Non-alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': True, 'modulus': 2, 'nu': 0, 'ranks': {(-4, -3): 1, (-3, -3): 1, (-3, -2): 5, (-2, -2): 3, (-2, -1): 9, (-1, -1): 3, (-1, 0): 9, (0, 0): 3, (0, 1): 8, (1, 1): 3, (1, 2): 9, (2, 2): 3, (2, 3): 9, (3, 3): 1, (3, 4): 5, (4, 5): 1}, 'seifert_genus': 4, 'tau': 0, 'total_rank': 73}"
2335,13nh_2336,131,16.6044606383342,131,18,3,-2,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 1, 'ranks': {(-3, -4): 2, (-2, -3): 13, (-1, -2): 31, (0, -1): 39, (1, 0): 31, (2, 1): 13, (3, 2): 2}, 'seifert_genus': 3, 'tau': 1, 'total_rank': 131}"
2336,13nh_2337,117,16.6045924978369,117,24,7,-4,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': True, 'modulus': 2, 'nu': 2, 'ranks': {(-4, -6): 1, (-3, -5): 6, (-2, -4): 16, (-1, -3): 23, (0, -2): 25, (1, -1): 23, (2, 0): 16, (3, 1): 6, (4, 2): 1}, 'seifert_genus': 4, 'tau': 2, 'total_rank': 117}"
2337,13nh_2338,125,16.6051157753222,125,22,9,-4,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 2, 'ranks': {(-3, -5): 4, (-2, -4): 16, (-1, -3): 27, (0, -2): 31, (1, -1): 27, (2, 0): 16, (3, 1): 4}, 'seifert_genus': 3, 'tau': 2, 'total_rank': 125}"
2338,13nh_2339,77,16.6052775105314,53,26,9,-4,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': True, 'modulus': 2, 'nu': 3, 'ranks': {(-4, -7): 1, (-3, -6): 3, (-3, -5): 1, (-2, -5): 2, (-2, -4): 6, (-1, -3): 15, (0, -2): 21, (1, -1): 15, (2, -1): 2, (2, 0): 6, (3, 0): 3, (3, 1): 1, (4, 1): 1}, 'seifert_genus': 4, 'tau': 3, 'total_rank': 77}"
2339,13nh_2340,77,16.6052775105314,53,26,9,-4,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': True, 'modulus': 2, 'nu': 3, 'ranks': {(-4, -7): 1, (-3, -6): 3, (-3, -5): 1, (-2, -5): 2, (-2, -4): 6, (-1, -3): 15, (0, -2): 21, (1, -1): 15, (2, -1): 2, (2, 0): 6, (3, 0): 3, (3, 1): 1, (4, 1): 1}, 'seifert_genus': 4, 'tau': 3, 'total_rank': 77}"
2340,13nh_2341,135,16.6057590794578,135,28,13,-6,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 3, 'ranks': {(-3, -6): 6, (-2, -5): 17, (-1, -4): 28, (0, -3): 33, (1, -2): 28, (2, -1): 17, (3, 0): 6}, 'seifert_genus': 3, 'tau': 3, 'total_rank': 135}"
2341,13nh_2342,125,16.6101947768527,125,22,9,-4,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 2, 'ranks': {(-3, -5): 2, (-2, -4): 13, (-1, -3): 29, (0, -2): 37, (1, -1): 29, (2, 0): 13, (3, 1): 2}, 'seifert_genus': 3, 'tau': 2, 'total_rank': 125}"
2342,13nh_2343,91,16.6117836921757,91,12,3,-2,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': True, 'modulus': 2, 'nu': 1, 'ranks': {(-3, -4): 1, (-2, -3): 8, (-1, -2): 22, (0, -1): 29, (1, 0): 22, (2, 1): 8, (3, 2): 1}, 'seifert_genus': 3, 'tau': 1, 'total_rank': 91}"
2343,13nh_2344,135,16.6142150790314,135,6,-1,2,Non-alternating,"{'L_space_knot': False, 'epsilon': -1, 'fibered': False, 'modulus': 2, 'nu': 0, 'ranks': {(-3, -2): 3, (-2, -1): 14, (-1, 0): 31, (0, 1): 39, (1, 2): 31, (2, 3): 14, (3, 4): 3}, 'seifert_genus': 3, 'tau': -1, 'total_rank': 135}"
2344,13nh_2345,79,16.6155167397741,63,4,-3,2,Non-alternating,"{'L_space_knot': False, 'epsilon': -1, 'fibered': False, 'modulus': 2, 'nu': 0, 'ranks': {(-3, -2): 1, (-3, -1): 1, (-2, -1): 7, (-2, 0): 2, (-1, 0): 17, (-1, 1): 1, (0, 1): 21, (1, 2): 17, (1, 3): 1, (2, 3): 7, (2, 4): 2, (3, 4): 1, (3, 5): 1}, 'seifert_genus': 3, 'tau': -1, 'total_rank': 79}"
2345,13nh_2346,103,16.6159614269313,103,12,3,-2,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 1, 'ranks': {(-3, -4): 2, (-2, -3): 10, (-1, -2): 24, (0, -1): 31, (1, 0): 24, (2, 1): 10, (3, 2): 2}, 'seifert_genus': 3, 'tau': 1, 'total_rank': 103}"
2346,13nh_2347,105,16.6163397624078,105,12,-1,0,Non-alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': False, 'modulus': 2, 'nu': 0, 'ranks': {(-3, -3): 2, (-2, -2): 10, (-1, -1): 24, (0, 0): 33, (1, 1): 24, (2, 2): 10, (3, 3): 2}, 'seifert_genus': 3, 'tau': 0, 'total_rank': 105}"
2347,13nh_2348,149,16.6186443234461,149,22,9,-4,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 2, 'ranks': {(-3, -5): 4, (-2, -4): 18, (-1, -3): 33, (0, -2): 39, (1, -1): 33, (2, 0): 18, (3, 1): 4}, 'seifert_genus': 3, 'tau': 2, 'total_rank': 149}"
2348,13nh_2349,77,16.6197306881425,69,28,11,-4,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': True, 'modulus': 2, 'nu': 3, 'ranks': {(-3, -6): 1, (-2, -5): 1, (-2, -4): 5, (-1, -3): 18, (0, -2): 27, (1, -1): 18, (2, -1): 1, (2, 0): 5, (3, 0): 1}, 'seifert_genus': 3, 'tau': 3, 'total_rank': 77}"
2349,13nh_2350,77,16.6214016861532,45,20,5,-4,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': True, 'modulus': 2, 'nu': 2, 'ranks': {(-4, -6): 1, (-3, -5): 4, (-2, -4): 8, (-2, -3): 1, (-1, -3): 11, (-1, -2): 4, (0, -2): 13, (0, -1): 6, (1, -1): 11, (1, 0): 4, (2, 0): 8, (2, 1): 1, (3, 1): 4, (4, 2): 1}, 'seifert_genus': 4, 'tau': 2, 'total_rank': 77}"
2350,13nh_2351,77,16.6214016861532,45,20,5,-4,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': True, 'modulus': 2, 'nu': 2, 'ranks': {(-4, -6): 1, (-3, -5): 5, (-3, -4): 1, (-2, -4): 10, (-2, -3): 3, (-1, -3): 10, (-1, -2): 3, (0, -2): 9, (0, -1): 2, (1, -1): 10, (1, 0): 3, (2, 0): 10, (2, 1): 3, (3, 1): 5, (3, 2): 1, (4, 2): 1}, 'seifert_genus': 4, 'tau': 2, 'total_rank': 77}"
2351,13nh_2352,131,16.6216885680745,131,18,3,-2,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 1, 'ranks': {(-3, -4): 2, (-2, -3): 12, (-1, -2): 31, (0, -1): 41, (1, 0): 31, (2, 1): 12, (3, 2): 2}, 'seifert_genus': 3, 'tau': 1, 'total_rank': 131}"
2352,13nh_2353,81,16.6221496254313,33,16,3,0,Non-alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': True, 'modulus': 2, 'nu': 0, 'ranks': {(-4, -4): 1, (-3, -4): 2, (-3, -3): 5, (-2, -3): 5, (-2, -2): 10, (-1, -2): 4, (-1, -1): 9, (0, -1): 2, (0, 0): 7, (1, 0): 4, (1, 1): 9, (2, 1): 5, (2, 2): 10, (3, 2): 2, (3, 3): 5, (4, 4): 1}, 'seifert_genus': 4, 'tau': 0, 'total_rank': 81}"
2353,13nh_2354,95,16.6224718875658,95,10,-1,2,Non-alternating,"{'L_space_knot': False, 'epsilon': -1, 'fibered': True, 'modulus': 2, 'nu': 0, 'ranks': {(-4, -3): 1, (-3, -2): 6, (-2, -1): 13, (-1, 0): 18, (0, 1): 19, (1, 2): 18, (2, 3): 13, (3, 4): 6, (4, 5): 1}, 'seifert_genus': 4, 'tau': -1, 'total_rank': 95}"
2354,13nh_2355,97,16.6230567922226,97,14,1,0,Non-alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': True, 'modulus': 2, 'nu': 0, 'ranks': {(-3, -3): 1, (-2, -2): 9, (-1, -1): 23, (0, 0): 31, (1, 1): 23, (2, 2): 9, (3, 3): 1}, 'seifert_genus': 3, 'tau': 0, 'total_rank': 97}"
2355,13nh_2356,109,16.6261157412735,109,26,9,-4,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': True, 'modulus': 2, 'nu': 2, 'ranks': {(-3, -5): 1, (-2, -4): 10, (-1, -3): 26, (0, -2): 35, (1, -1): 26, (2, 0): 10, (3, 1): 1}, 'seifert_genus': 3, 'tau': 2, 'total_rank': 109}"
2356,13nh_2357,129,16.6261273245772,129,8,-1,0,Non-alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': False, 'modulus': 2, 'nu': 0, 'ranks': {(-4, -4): 2, (-3, -3): 9, (-2, -2): 17, (-1, -1): 23, (0, 0): 27, (1, 1): 23, (2, 2): 17, (3, 3): 9, (4, 4): 2}, 'seifert_genus': 4, 'tau': 0, 'total_rank': 129}"
